case_id,household_case_id,village_code,country,household_cohort,control_myagro,myagro,cowpea_hectares,maize_hectares,millet_hectares,okra_hectares,peanut_hectares,rice_hectares,roselle_hectares,sorghum_hectares,watermelon_hectares,fertilizer_hectares,hectares_delivered_before_2023,cashew,peanut,bissap,cotton,okra,maize,millet,cowpea,watermelon,sweet_potato,rice,sorghum,tomato,data_collection_period_encoded,data_collection_period_eng,t_c,sin_t,cos_t,rcsi,propensity,hdds_cereals,hdds_eggs,hdds_fish_seafood,hdds_fruits,hdds_meat_poultry_offal,hdds_milk_products,hdds_miscellaneous,hdds_oils_fats,hdds_pulses_legumes_nuts,hdds_roots_tubers,hdds_sugar_honey,hdds_vegetables,hhs_hungry,hhs_hungry_freq,hhs_hungry_yes_no,hhs_no_food,hhs_no_food_freq,hhs_no_food_yes_no,hhs_no_resources,hhs_no_resources_freq,hhs_no_resources_yes_no,rcsi_borrow,rcsi_limit,rcsi_reduce,rcsi_rely,rcsi_restrict,hhs_no_resources_recoded,hhs_hungry_recoded,hhs_no_food_recoded,hhs_categorical
29374c27-62e0-440d-a492-552d06788f0b,b7d207f81d004e409978607c9dd6ca24,ZM081,Mali,1,myagro,1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,November/December 2023,-2.68896574995782,-0.8571362080725473,-0.515089818197773,0,0.3944973,1,0,1,1,0,0,1,1,0,0,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
a2d019b7-7c9b-4932-a8a7-0750f5bae12c,b7d230edba29438c85481daa0fdb714e,ZN809,Senegal,2,myagro,1,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,January/February 2024,-1.68896574995782,-0.9703103284964132,0.2418633217608305,32,0.5031136,1,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,,0,0,,0,4,4,3,5,4,0,0,0,Little to no hunger
e03a01e9-ace2-46b8-b84f-e8d55c6dc33a,b7d230edba29438c85481daa0fdb714e,ZN809,Senegal,2,myagro,1,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,March 2024,-0.6889657499578199,-0.5150898181977731,0.8571362080725473,5,0.5031136,1,0,1,1,0,1,1,1,1,1,1,1,0,,0,0,,0,0,,0,2,0,0,1,0,0,0,0,Little to no hunger
174f892d-e8b6-4814-b601-f486d2b7f727,b7d230edba29438c85481daa0fdb714e,ZN809,Senegal,2,myagro,1,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,April/May 2024,0.3110342500421801,0.2418633217608304,0.9703103284964132,18,0.5031136,1,0,0,1,0,0,1,0,0,0,1,0,1,1.0,1,0,,0,1,1.0,1,3,2,2,2,2,1,1,0,Moderate hunger
efa2fc90-4a6b-47b1-8cd4-7c105c103f1a,b7d3a19e8c044559a7203a58ce4093a5,CJ284,Mali,1,myagro,1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,October 2023,-3.68896574995782,-0.2418633217608305,-0.970310328496413,0,0.4706724,1,1,1,0,1,1,1,1,1,1,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
fb414103-6b59-4e5e-88de-6c7e0eddf68e,b7d3a19e8c044559a7203a58ce4093a5,CJ284,Mali,1,myagro,1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,November/December 2023,-2.68896574995782,-0.8571362080725473,-0.515089818197773,0,0.4706724,1,0,1,0,1,1,1,1,1,1,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
e5743a53-234b-4816-b1a5-41da6bfd74df,b7d67d88c07d4405b59a8505af2b61d7,WD520,Mali,3,myagro,1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,June/July 2024,1.31103425004218,0.8571362080725473,0.5150898181977731,13,0.41265836,1,0,1,1,0,1,1,1,0,1,1,1,0,,0,0,,0,0,,0,0,7,0,6,0,0,0,0,Little to no hunger
c4aac0bf-5d3b-4e61-9d2a-0c396d653d86,b7d67d88c07d4405b59a8505af2b61d7,WD520,Mali,3,myagro,1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,July/August 2024,2.31103425004218,0.9703103284964132,-0.2418633217608304,14,0.41265836,1,0,1,1,0,1,1,1,0,0,1,1,0,,0,0,,0,0,,0,0,7,0,7,0,0,0,0,Little to no hunger
f58fff5d-1390-4807-b8cc-f5a7ae67968e,b7d67d88c07d4405b59a8505af2b61d7,WD520,Mali,3,myagro,1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,September 2024,3.31103425004218,0.5150898181977732,-0.8571362080725472,14,0.41265836,1,0,1,0,0,0,1,1,0,1,1,1,0,,0,0,,0,0,,0,0,7,0,7,0,0,0,0,Little to no hunger
b019767c-1f7e-4833-bd88-5523f1ddc224,b7e6dcb5120a484395b18dc9449217c6,JN912,Senegal,2,myagro,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,1.5,0,1,0,0,0,0,1,0,0,0,0,0,0,3,January/February 2024,-1.68896574995782,-0.9703103284964132,0.2418633217608305,8,0.4863693,1,0,1,0,0,0,1,1,1,1,1,1,0,,0,0,,0,0,,0,4,0,0,0,0,0,0,0,Little to no hunger
fbe5bd61-6132-403e-8007-5ac10411f20d,b7e6dcb5120a484395b18dc9449217c6,JN912,Senegal,2,myagro,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,1.5,0,1,0,0,0,0,1,0,0,0,0,0,0,4,March 2024,-0.6889657499578199,-0.5150898181977731,0.8571362080725473,10,0.4863693,1,1,1,1,1,1,1,1,1,1,1,1,0,,0,0,,0,0,,0,2,0,0,3,1,0,0,0,Little to no hunger
e77f9cba-062b-466f-8ef3-90a3c95d38a6,b7e6dcb5120a484395b18dc9449217c6,JN912,Senegal,2,myagro,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,1.5,0,1,0,0,0,0,1,0,0,0,0,0,0,5,April/May 2024,0.3110342500421801,0.2418633217608304,0.9703103284964132,7,0.4863693,1,1,1,0,1,0,1,0,0,1,1,0,1,1.0,1,0,,0,2,2.0,1,2,1,1,1,0,1,1,0,Moderate hunger
898ad168-a5fd-41e6-b581-517d81b9c9a9,b7f20851-c970-41c1-bf0d-bc9c4ebb2b18,10803,Senegal,3,control,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,June/July 2024,1.31103425004218,0.8571362080725473,0.5150898181977731,9,0.5349157,1,0,1,0,0,0,1,1,0,1,1,1,0,,0,0,,0,0,,0,2,0,0,2,1,0,0,0,Little to no hunger
ca3b9ee2-1145-43b7-a089-0aaacd1feef2,b7f20851-c970-41c1-bf0d-bc9c4ebb2b18,10803,Senegal,3,control,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,July/August 2024,2.31103425004218,0.9703103284964132,-0.2418633217608304,0,0.5349157,1,0,1,0,0,0,1,1,0,0,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
09958e55-02ae-4299-ba57-28a13fb16564,b7f20851-c970-41c1-bf0d-bc9c4ebb2b18,10803,Senegal,3,control,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,8,September 2024,3.31103425004218,0.5150898181977732,-0.8571362080725472,0,0.5349157,1,0,1,0,0,1,1,1,0,1,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
33dae554-de25-412d-a268-e1fc164d8d00,b7f5d0456f4e4be7ad95a5530c3e3d7d,BS574,Mali,3,myagro,1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,June/July 2024,1.31103425004218,0.8571362080725473,0.5150898181977731,0,0.39621142,1,0,1,1,0,0,1,1,0,0,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
ad9fa90c-fb37-4539-895f-d7b54da5478c,b7f5d0456f4e4be7ad95a5530c3e3d7d,BS574,Mali,3,myagro,1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,July/August 2024,2.31103425004218,0.9703103284964132,-0.2418633217608304,9,0.39621142,1,0,1,0,0,0,1,0,0,0,1,1,0,,0,0,,0,0,,0,0,2,0,1,2,0,0,0,Little to no hunger
03e5b079-ac48-438c-9cc9-321c293f912d,b7f5d0456f4e4be7ad95a5530c3e3d7d,BS574,Mali,3,myagro,1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,8,September 2024,3.31103425004218,0.5150898181977732,-0.8571362080725472,16,0.39621142,1,0,1,1,0,1,1,1,0,0,1,1,0,,0,0,,0,0,,0,0,2,3,2,3,0,0,0,Little to no hunger
8924e9ff-d6ef-44d6-958c-da78b1bebaa6,b7fa42756a634582880565ef2081db20,RD780,Senegal,1,myagro,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,1.5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,October 2023,-3.68896574995782,-0.2418633217608305,-0.970310328496413,0,0.5301236,1,0,1,0,0,0,1,1,1,1,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
dcfe87f2-463c-4465-9a6b-a932de452137,b81a6947-f9e5-4435-b994-d0b0e263656d,86751,Mali,1,control,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,October 2023,-3.68896574995782,-0.2418633217608305,-0.970310328496413,14,0.53075576,1,0,1,0,0,0,1,1,0,1,1,0,1,1.0,1,0,,0,1,1.0,1,0,0,5,0,3,1,1,0,Moderate hunger
8fa39564-0eb7-4e23-8c7d-786025f90ba6,b81a6947-f9e5-4435-b994-d0b0e263656d,86751,Mali,1,control,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,November/December 2023,-2.68896574995782,-0.8571362080725473,-0.515089818197773,0,0.53075576,1,0,0,0,0,1,1,0,0,1,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
41c97c6a-0c1c-4055-90f7-6dec5ed98397,b8208523a1894a0db3df52edfc1da380,DW896,Mali,2,myagro,1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,January/February 2024,-1.68896574995782,-0.9703103284964132,0.2418633217608305,0,0.623082,1,1,1,1,0,1,1,1,1,0,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
6aeae11b-3ff4-42f8-b7a7-e2360dad326f,b8208523a1894a0db3df52edfc1da380,DW896,Mali,2,myagro,1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,March 2024,-0.6889657499578199,-0.5150898181977731,0.8571362080725473,0,0.623082,1,0,1,1,1,1,1,1,1,1,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
025b3703-e730-4ce7-9b33-467f04b6af07,b8208523a1894a0db3df52edfc1da380,DW896,Mali,2,myagro,1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,April/May 2024,0.3110342500421801,0.2418633217608304,0.9703103284964132,0,0.623082,1,0,1,1,0,0,1,1,0,0,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
b55a1ca5-d260-4a8d-b852-b797b94ea19d,b82169c3b94c4fec89606a07734279a7,RD780,Senegal,1,myagro,1,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.025,0,1,1,0,0,0,0,0,0,0,0,0,0,1,October 2023,-3.68896574995782,-0.2418633217608305,-0.970310328496413,3,0.6945157,1,0,1,0,0,0,0,0,1,0,0,1,0,,0,0,,0,0,,0,0,0,0,3,0,0,0,0,Little to no hunger
5a0e3592-4095-459c-9d53-abea05e1c5cc,b8531f3175914c0c99e8baa55d2f242e,BS574,Mali,3,myagro,1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,June/July 2024,1.31103425004218,0.8571362080725473,0.5150898181977731,0,0.44305387,1,0,1,0,0,0,1,1,1,0,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
68b90489-a21b-4888-9470-7a22ba778794,b8531f3175914c0c99e8baa55d2f242e,BS574,Mali,3,myagro,1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,July/August 2024,2.31103425004218,0.9703103284964132,-0.2418633217608304,0,0.44305387,1,0,1,1,0,0,1,0,0,1,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
03ab3d89-377f-41d4-b4bb-50568a0ed8d7,b8531f3175914c0c99e8baa55d2f242e,BS574,Mali,3,myagro,1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,8,September 2024,3.31103425004218,0.5150898181977732,-0.8571362080725472,0,0.44305387,1,0,1,1,0,1,1,1,0,0,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
6547f6ca-81a8-4fe6-88d9-47fe6b7b400d,b86154ec706d4e0aa73d199fafbe651e,BK286,Mali,2,myagro,1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,January/February 2024,-1.68896574995782,-0.9703103284964132,0.2418633217608305,5,0.446812,1,0,1,1,0,1,1,1,0,1,1,1,0,,0,0,,0,0,,0,0,0,0,5,0,0,0,0,Little to no hunger
c85a636e-1b8e-409b-8a86-ee5a727455d9,b86154ec706d4e0aa73d199fafbe651e,BK286,Mali,2,myagro,1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,March 2024,-0.6889657499578199,-0.5150898181977731,0.8571362080725473,9,0.446812,1,0,1,0,0,1,1,1,0,1,1,1,0,,0,0,,0,0,,0,0,3,0,6,0,0,0,0,Little to no hunger
b2d58c89-fdc6-441e-86fb-6c884e3715f5,b86154ec706d4e0aa73d199fafbe651e,BK286,Mali,2,myagro,1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,April/May 2024,0.3110342500421801,0.2418633217608304,0.9703103284964132,13,0.446812,1,0,1,1,0,0,1,1,1,0,1,1,0,,0,0,,0,0,,0,0,6,0,7,0,0,0,0,Little to no hunger
ae767be6-d337-4894-8598-5b56da68a884,b86968e9c9f34629b5bc0b1d0ef0b6e3,OO690,Mali,3,myagro,1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,June/July 2024,1.31103425004218,0.8571362080725473,0.5150898181977731,0,0.4784475,1,1,1,1,0,1,1,1,0,0,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
29a2262f-b27e-4870-9401-1ce19dd74f97,b86968e9c9f34629b5bc0b1d0ef0b6e3,OO690,Mali,3,myagro,1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,July/August 2024,2.31103425004218,0.9703103284964132,-0.2418633217608304,23,0.4784475,1,0,0,0,0,0,1,1,0,0,1,0,0,,0,0,,0,0,,0,0,5,0,0,6,0,0,0,Little to no hunger
1de2fa82-c3fb-4924-b04f-01be447cedc6,b86968e9c9f34629b5bc0b1d0ef0b6e3,OO690,Mali,3,myagro,1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,September 2024,3.31103425004218,0.5150898181977732,-0.8571362080725472,2,0.4784475,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,,0,0,,0,1,0,0,0,0,0,0,0,Little to no hunger
f04e8772-4f55-4c87-b74d-0da7f7bfb7cd,b872d65748c240aaa22df412cf189cb0,XW548,Mali,2,myagro,1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,January/February 2024,-1.68896574995782,-0.9703103284964132,0.2418633217608305,5,0.4579709,1,0,1,1,0,1,1,1,0,1,1,1,0,,0,0,,0,0,,0,0,0,0,5,0,0,0,0,Little to no hunger
e98fec03-bbc0-4cd0-9d63-8952b9a361b3,b872d65748c240aaa22df412cf189cb0,XW548,Mali,2,myagro,1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,March 2024,-0.6889657499578199,-0.5150898181977731,0.8571362080725473,8,0.4579709,0,0,1,1,0,1,1,1,0,0,1,1,0,,0,0,,0,0,,0,0,2,0,6,0,0,0,0,Little to no hunger
1dc14029-f557-4e02-ad17-fa34257da923,b872d65748c240aaa22df412cf189cb0,XW548,Mali,2,myagro,1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,April/May 2024,0.3110342500421801,0.2418633217608304,0.9703103284964132,12,0.4579709,1,0,1,1,0,0,1,1,1,0,1,1,0,,0,0,,0,0,,0,0,7,0,5,0,0,0,0,Little to no hunger
63f32d49-5776-4b80-b853-c0df3a744bac,b873607f-c156-4c61-9366-9cca66c264e5,11116,Mali,2,control,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,January/February 2024,-1.68896574995782,-0.9703103284964132,0.2418633217608305,9,0.50923336,1,0,1,0,0,0,1,1,0,0,1,1,0,,0,0,,0,0,,0,0,2,0,7,0,0,0,0,Little to no hunger
dd56a89d-3a41-4956-b757-73e84cd6049e,b873607f-c156-4c61-9366-9cca66c264e5,11116,Mali,2,control,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,March 2024,-0.6889657499578199,-0.5150898181977731,0.8571362080725473,35,0.50923336,1,0,1,0,0,0,1,1,0,0,1,1,0,,0,0,,0,0,,0,0,7,0,7,7,0,0,0,Little to no hunger
05712eb7-7f42-4ed8-8b2e-907f3d34027a,b873607f-c156-4c61-9366-9cca66c264e5,11116,Mali,2,control,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,April/May 2024,0.3110342500421801,0.2418633217608304,0.9703103284964132,26,0.50923336,1,0,0,1,0,0,1,0,0,0,1,0,1,1.0,1,0,,0,1,1.0,1,1,7,1,7,3,1,1,0,Moderate hunger
6560e932-3598-4dae-aa41-90c6543e3a55,b876b1b0956042b88909fadccf7dfaa9,PM062,Senegal,1,myagro,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,October 2023,-3.68896574995782,-0.2418633217608305,-0.970310328496413,19,0.550489,1,1,1,1,1,1,1,1,1,1,1,1,0,,0,0,,0,0,,0,3,2,0,2,3,0,0,0,Little to no hunger
94315a22-eb58-44fa-bb7e-0385f66ff05a,b8871427-26e6-4879-a906-52a1c33ebab8,62169,Senegal,3,control,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,June/July 2024,1.31103425004218,0.8571362080725473,0.5150898181977731,0,0.4736853,1,0,1,0,0,0,1,1,0,0,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
3c622102-c183-4aa0-b9a2-390c36321b13,b8871427-26e6-4879-a906-52a1c33ebab8,62169,Senegal,3,control,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,July/August 2024,2.31103425004218,0.9703103284964132,-0.2418633217608304,0,0.4736853,1,0,1,0,0,0,1,1,0,1,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
da2b34ce-36e5-4786-b193-514ab9e280eb,b8871427-26e6-4879-a906-52a1c33ebab8,62169,Senegal,3,control,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,8,September 2024,3.31103425004218,0.5150898181977732,-0.8571362080725472,0,0.4736853,1,0,1,0,0,0,1,1,1,1,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
fde1513d-68ca-417d-a102-b29e11716a29,b8b3cde4dabe49be98d5204f54eb9a88,ZM081,Mali,1,myagro,1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,October 2023,-3.68896574995782,-0.2418633217608305,-0.970310328496413,8,0.5888089,1,0,1,0,0,1,1,1,0,1,1,1,0,,0,0,,0,1,1.0,1,0,2,0,0,2,1,0,0,Little to no hunger
c76f741e-5cef-4634-bdab-2c0d057899e1,b8b3cde4dabe49be98d5204f54eb9a88,ZM081,Mali,1,myagro,1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,November/December 2023,-2.68896574995782,-0.8571362080725473,-0.515089818197773,0,0.5888089,1,0,1,0,1,1,1,1,0,1,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
3773e0dc-84f6-4106-8f54-48bc47e2e2fe,b8b74596deab4ba287c2f3949d94a169,ZM081,Mali,1,myagro,1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,October 2023,-3.68896574995782,-0.2418633217608305,-0.970310328496413,0,0.49960947,1,0,1,1,0,1,1,1,1,0,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
e5a5ad7e-1021-4fc7-92a3-f5410144dc9c,b8b74596deab4ba287c2f3949d94a169,ZM081,Mali,1,myagro,1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,November/December 2023,-2.68896574995782,-0.8571362080725473,-0.515089818197773,0,0.49960947,1,0,1,0,0,1,1,1,0,1,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
1eadf68f-de87-4f4a-abda-d5999ad43efb,b8c6e54e13d047089149098e547dc6a2,VY345,Mali,3,myagro,1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,June/July 2024,1.31103425004218,0.8571362080725473,0.5150898181977731,14,0.3999925,1,0,1,1,0,0,1,1,0,0,1,1,0,,0,0,,0,0,,0,0,7,0,7,0,0,0,0,Little to no hunger
2e4ecae8-dfb4-451f-936b-1b4ce198133c,b8c6e54e13d047089149098e547dc6a2,VY345,Mali,3,myagro,1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,July/August 2024,2.31103425004218,0.9703103284964132,-0.2418633217608304,13,0.3999925,1,0,1,1,0,0,1,1,1,0,1,1,0,,0,0,,0,0,,0,0,6,0,7,0,0,0,0,Little to no hunger
e5130652-6083-4e1f-a911-8cbd5319f889,b8c6e54e13d047089149098e547dc6a2,VY345,Mali,3,myagro,1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,September 2024,3.31103425004218,0.5150898181977732,-0.8571362080725472,14,0.3999925,1,0,0,0,0,1,1,1,0,1,1,1,0,,0,0,,0,0,,0,0,7,0,7,0,0,0,0,Little to no hunger
1a829a22-a54a-4527-8ad1-8c4e2f7f9d26,b8eaff726a6e419a8835874a9ba2c594,GP805,Mali,2,myagro,1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,January/February 2024,-1.68896574995782,-0.9703103284964132,0.2418633217608305,0,0.6774599,1,0,1,0,0,0,1,1,1,0,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
3768ddd1-ee26-4a3f-ab4b-3daaded206dc,b8eaff726a6e419a8835874a9ba2c594,GP805,Mali,2,myagro,1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,March 2024,-0.6889657499578199,-0.5150898181977731,0.8571362080725473,0,0.6774599,1,0,1,1,0,1,1,1,1,1,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
75182ecb-fb09-4cd6-87b9-8ca28e53fb8a,b8eaff726a6e419a8835874a9ba2c594,GP805,Mali,2,myagro,1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,April/May 2024,0.3110342500421801,0.2418633217608304,0.9703103284964132,0,0.6774599,1,1,1,1,1,1,1,1,1,1,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
0d2dbe1f-35fe-4f03-b4f0-4e3396180604,b8ff93d32f9c431b8d3ff27fd3b765fd,RF480,Senegal,1,myagro,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,October 2023,-3.68896574995782,-0.2418633217608305,-0.970310328496413,0,0.63071597,1,0,1,0,0,1,1,1,1,1,1,1,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Little to no hunger
